ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2011,2011-06-15,0,0,0,0,12,720,38.14,2011-06-19,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11003,Pycnopodia helianthoides,Sunflower Star,2011,2011-06-15,0,0,0,0,12,720,38.14,2011-06-19,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11004,Lytechinus anamesus,White Urchin,2011,2011-06-15,0,0,0,0,12,720,38.14,2011-06-19,2,9e-4,0.0039,6e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,5002,Tethya aurantia,Orange Puffball Sponge,2012,2012-05-31,0.0639,0.0155,0.0536,46,12,720,38.14,2012-06-04,165,0.0764,0.0836,0.0139,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6001,Stylaster californicus,California Hydrocoral,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6006,Lophogorgia chilensis,Red Gorgonian,2012,2012-05-31,0.0319,0.0099,0.0344,23,12,720,38.14,2012-06-04,107,0.0495,0.0637,0.0106,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6007,Muricea fruticosa,Brown Gorgonian,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6008,Muricea californica,California Golden Gorgonian,2012,2012-05-31,0.0139,0.005,0.0172,10,12,720,38.14,2012-06-04,27,0.0125,0.014,0.0023,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,8001,Panulirus interruptus,California Spiny Lobster,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,3,0.0014,0.0061,0.001,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9002,Haliotis rufescens,Red Abalone,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9003,Haliotis corrugata,Pink Abalone,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9004,Haliotis fulgens,Green Abalone,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9006,Kelletia kelletii,Kellets Whelk,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,6,0.0028,0.0075,0.0012,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9010,Crassedoma giganteum,Rock Scallop,2012,2012-05-31,0.0014,0.0014,0.0048,1,12,720,38.14,2012-06-04,31,0.0144,0.0265,0.0044,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9011,Aplysia californica,California Brown Sea Hare,2012,2012-05-31,0.0319,0.0086,0.0297,23,12,720,38.14,2012-06-04,24,0.0111,0.0225,0.0038,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9013,Haliotis sorenseni,White Abalone,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9015,Cryptochiton stelleri,Gumboot Chiton,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11003,Pycnopodia helianthoides,Sunflower Star,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11004,Lytechinus anamesus,White Urchin,2012,2012-05-31,0,0,0,0,12,720,38.14,2012-06-04,8,0.0037,0.0222,0.0037,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,5002,Tethya aurantia,Orange Puffball Sponge,2013,2013-05-16,0.0861,0.0177,0.0615,62,12,720,38.14,2013-05-24,205,0.0949,0.1004,0.0167,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6001,Stylaster californicus,California Hydrocoral,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6006,Lophogorgia chilensis,Red Gorgonian,2013,2013-05-16,0.0278,0.0088,0.0304,20,12,720,38.14,2013-05-24,69,0.0319,0.0428,0.0071,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6007,Muricea fruticosa,Brown Gorgonian,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,2,9e-4,0.0056,9e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6008,Muricea californica,California Golden Gorgonian,2013,2013-05-16,0.0153,0.0048,0.0166,11,12,720,38.14,2013-05-24,24,0.0111,0.0138,0.0023,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,8001,Panulirus interruptus,California Spiny Lobster,2013,2013-05-16,0.0014,0.0014,0.0048,1,12,720,38.14,2013-05-24,4,0.0019,0.0053,9e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9002,Haliotis rufescens,Red Abalone,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9003,Haliotis corrugata,Pink Abalone,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9004,Haliotis fulgens,Green Abalone,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9006,Kelletia kelletii,Kellets Whelk,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,2,9e-4,0.0039,6e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,8,0.0037,0.0081,0.0013,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9010,Crassedoma giganteum,Rock Scallop,2013,2013-05-16,0.0083,0.0044,0.0151,6,12,720,38.14,2013-05-24,159,0.0736,0.107,0.0178,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9011,Aplysia californica,California Brown Sea Hare,2013,2013-05-16,0.0028,0.0019,0.0065,2,12,720,38.14,2013-05-24,6,0.0028,0.0085,0.0014,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9013,Haliotis sorenseni,White Abalone,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9015,Cryptochiton stelleri,Gumboot Chiton,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11003,Pycnopodia helianthoides,Sunflower Star,2013,2013-05-16,0.0014,0.0014,0.0048,1,12,720,38.14,2013-05-24,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11004,Lytechinus anamesus,White Urchin,2013,2013-05-16,0,0,0,0,12,720,38.14,2013-05-24,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-06-10,0.0361,0.0149,0.0517,26,12,720,38.14,2014-06-01,122,0.0565,0.0831,0.0139,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-06-10,0.1639,0.0532,0.1843,118,12,720,38.14,2014-06-01,1056,0.4889,1.1756,0.1959,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,5002,Tethya aurantia,Orange Puffball Sponge,2014,2014-06-10,0.1542,0.0513,0.1777,111,12,720,38.14,2014-06-01,302,0.1398,0.1562,0.026,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6001,Stylaster californicus,California Hydrocoral,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6006,Lophogorgia chilensis,Red Gorgonian,2014,2014-06-10,0.0181,0.006,0.0207,13,12,720,38.14,2014-06-01,27,0.0125,0.0161,0.0027,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6007,Muricea fruticosa,Brown Gorgonian,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,2,9e-4,0.0039,6e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6008,Muricea californica,California Golden Gorgonian,2014,2014-06-10,0.0236,0.0066,0.023,17,12,720,38.14,2014-06-01,37,0.0171,0.0224,0.0037,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,8001,Panulirus interruptus,California Spiny Lobster,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,11,0.0051,0.0163,0.0027,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9002,Haliotis rufescens,Red Abalone,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9003,Haliotis corrugata,Pink Abalone,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9004,Haliotis fulgens,Green Abalone,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9006,Kelletia kelletii,Kellets Whelk,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,5,0.0023,0.0099,0.0016,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,2014,2014-06-10,0.0014,0.0014,0.0048,1,12,720,38.14,2014-06-01,10,0.0046,0.0086,0.0014,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9010,Crassedoma giganteum,Rock Scallop,2014,2014-06-10,0.0097,0.0032,0.0111,7,12,720,38.14,2014-06-01,266,0.1231,0.227,0.0378,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9011,Aplysia californica,California Brown Sea Hare,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9013,Haliotis sorenseni,White Abalone,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9015,Cryptochiton stelleri,Gumboot Chiton,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,9,0.0042,0.0128,0.0021,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11003,Pycnopodia helianthoides,Sunflower Star,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11004,Lytechinus anamesus,White Urchin,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11011,Pisaster ochraceus,Ochre Star,2014,2014-06-10,0,0,0,0,12,720,38.14,2014-06-01,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-05-12,0.4792,0.1306,0.4526,345,12,720,38.14,2015-06-02,12432,5.7556,11.0794,1.8466,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,5002,Tethya aurantia,Orange Puffball Sponge,2015,2015-05-12,0.0833,0.0299,0.1035,60,12,720,38.14,2015-06-02,218,0.1009,0.1148,0.0191,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6001,Stylaster californicus,California Hydrocoral,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6006,Lophogorgia chilensis,Red Gorgonian,2015,2015-05-12,0.0056,0.0043,0.0148,4,12,720,38.14,2015-06-02,14,0.0065,0.0121,0.002,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6007,Muricea fruticosa,Brown Gorgonian,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6008,Muricea californica,California Golden Gorgonian,2015,2015-05-12,0.0208,0.0068,0.0237,15,12,720,38.14,2015-06-02,29,0.0134,0.0206,0.0034,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,8001,Panulirus interruptus,California Spiny Lobster,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,16,0.0074,0.0146,0.0024,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9002,Haliotis rufescens,Red Abalone,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9003,Haliotis corrugata,Pink Abalone,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9004,Haliotis fulgens,Green Abalone,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9006,Kelletia kelletii,Kellets Whelk,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,5,0.0023,0.0071,0.0012,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,3,0.0014,0.0047,8e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9010,Crassedoma giganteum,Rock Scallop,2015,2015-05-12,0.0139,0.0061,0.0211,10,12,720,38.14,2015-06-02,188,0.087,0.1292,0.0215,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9011,Aplysia californica,California Brown Sea Hare,2015,2015-05-12,0.0014,0.0014,0.0048,1,12,720,38.14,2015-06-02,10,0.0046,0.0152,0.0025,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9013,Haliotis sorenseni,White Abalone,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9015,Cryptochiton stelleri,Gumboot Chiton,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11003,Pycnopodia helianthoides,Sunflower Star,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11004,Lytechinus anamesus,White Urchin,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,15,0.0069,0.0274,0.0046,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11011,Pisaster ochraceus,Ochre Star,2015,2015-05-12,0,0,0,0,12,720,38.14,2015-06-02,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-05-26,9.4569,2.6971,9.3432,6809,12,720,38.14,2016-05-29,42287,19.5773,18.7685,3.1281,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,5002,Tethya aurantia,Orange Puffball Sponge,2016,2016-05-26,0.0458,0.0194,0.0671,33,12,720,38.14,2016-05-29,157,0.0727,0.0903,0.0151,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6001,Stylaster californicus,California Hydrocoral,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6006,Lophogorgia chilensis,Red Gorgonian,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6007,Muricea fruticosa,Brown Gorgonian,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6008,Muricea californica,California Golden Gorgonian,2016,2016-05-26,0.025,0.0073,0.0251,18,12,720,38.14,2016-05-29,28,0.013,0.0187,0.0031,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,8001,Panulirus interruptus,California Spiny Lobster,2016,2016-05-26,0.0069,0.0038,0.0132,5,12,720,38.14,2016-05-29,35,0.0162,0.0307,0.0051,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9002,Haliotis rufescens,Red Abalone,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9003,Haliotis corrugata,Pink Abalone,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,4,0.0019,0.0053,9e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9004,Haliotis fulgens,Green Abalone,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9006,Kelletia kelletii,Kellets Whelk,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,2,9e-4,0.0039,6e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9010,Crassedoma giganteum,Rock Scallop,2016,2016-05-26,0.0056,0.0031,0.0109,4,12,720,38.14,2016-05-29,72,0.0333,0.049,0.0082,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9011,Aplysia californica,California Brown Sea Hare,2016,2016-05-26,0.0306,0.0087,0.03,22,12,720,38.14,2016-05-29,26,0.012,0.022,0.0037,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9013,Haliotis sorenseni,White Abalone,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9015,Cryptochiton stelleri,Gumboot Chiton,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11002,Pisaster giganteus,Giant-spined Sea Star,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,2,9e-4,0.0056,9e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11003,Pycnopodia helianthoides,Sunflower Star,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11004,Lytechinus anamesus,White Urchin,2016,2016-05-26,0.0167,0.0062,0.0213,12,12,720,38.14,2016-05-29,43,0.0199,0.0342,0.0057,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,11011,Pisaster ochraceus,Ochre Star,2016,2016-05-26,0,0,0,0,12,720,38.14,2016-05-29,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,Sargassum horneri,Devil Weed (Adult),2017,2017-05-23,0.6278,0.2839,0.9834,452,12,720,38.14,2017-05-19,5466,2.5306,3.4262,0.571,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,5002,Tethya aurantia,Orange Puffball Sponge,2017,2017-05-23,0.0458,0.0198,0.0686,33,12,720,38.14,2017-05-19,116,0.0537,0.0803,0.0134,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6001,Stylaster californicus,California Hydrocoral,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6002,Urticina lofotensis,White Spotted Rose Anemone,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6006,Lophogorgia chilensis,Red Gorgonian,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,2,9e-4,0.0039,6e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6007,Muricea fruticosa,Brown Gorgonian,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,2,9e-4,0.0056,9e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,6008,Muricea californica,California Golden Gorgonian,2017,2017-05-23,0.0208,0.0092,0.0319,15,12,720,38.14,2017-05-19,32,0.0148,0.0221,0.0037,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,8001,Panulirus interruptus,California Spiny Lobster,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,31,0.0144,0.0268,0.0045,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9002,Haliotis rufescens,Red Abalone,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9003,Haliotis corrugata,Pink Abalone,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9004,Haliotis fulgens,Green Abalone,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,0,0,0,0,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9006,Kelletia kelletii,Kellets Whelk,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,27,0.0125,0.032,0.0053,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9009,Megathura crenulata,Giant Keyhole Limpet,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,1,5e-4,0.0028,5e-4,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9010,Crassedoma giganteum,Rock Scallop,2017,2017-05-23,0.0097,0.0056,0.0194,7,12,720,38.14,2017-05-19,96,0.0444,0.0631,0.0105,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9011,Aplysia californica,California Brown Sea Hare,2017,2017-05-23,0.0097,0.0066,0.023,7,12,720,38.14,2017-05-19,7,0.0032,0.0137,0.0023,36,2160
Inside,36,SB,Santa Barbara Island,GC,Graveyard Canyon,9012,Haliotis assimilis,Threaded Abalone,2017,2017-05-23,0,0,0,0,12,720,38.14,2017-05-19,0,0,0,0,36,2160
