SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,TotalCount,MeanDensity_sqm,StandardDeviation,StandardError,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,IslandDate,Island_Mean_Density,IslandSD,IslandSE,IslandQuads,IslandAreaSurveyed,IslandTotalCount,SurveyType
24,SR,Santa Rosa Island,CSAW,Chickasaw,11004,Lytechinus anamesus,White Urchin,2015,2015-08-11,0,0,0,0,12,720,36.6,2015-07-28,0.1369,0.3383,0.0369,84,5040,690,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11011,Pisaster ochraceus,Ochre Star,2015,2015-08-11,0,0,0,0,12,720,36.6,2015-07-28,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,5002,Tethya aurantia,Orange Puffball Sponge,2016,2016-09-27,86,0.1194,0.0481,0.0139,12,720,36.6,2016-08-16,0.12,0.0841,0.0092,84,5040,605,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6001,Stylaster californicus,California Hydrocoral,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6002,Urticina lofotensis,White Spotted Rose Anemone,2016,2016-09-27,88,0.1222,0.0715,0.0207,12,720,36.6,2016-08-16,0.0839,0.0741,0.0081,84,5040,423,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6006,Lophogorgia chilensis,Red Gorgonian,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0.0042,0.0124,0.0014,84,5040,21,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6007,Muricea fruticosa,Brown Gorgonian,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,2e-4,0.0018,2e-4,84,5040,1,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6008,Muricea californica,California Golden Gorgonian,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,2e-4,0.0018,2e-4,84,5040,1,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,8001,Panulirus interruptus,California Spiny Lobster,2016,2016-09-27,1,0.0014,0.0048,0.0014,12,720,36.6,2016-08-16,8e-4,0.0036,4e-4,84,5040,4,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9002,Haliotis rufescens,Red Abalone,2016,2016-09-27,24,0.0333,0.0466,0.0135,12,720,36.6,2016-08-16,0.0258,0.0495,0.0054,84,5040,130,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9003,Haliotis corrugata,Pink Abalone,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9004,Haliotis fulgens,Green Abalone,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9006,Kelletia kelletii,Kellets Whelk,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0.0538,0.108,0.0118,84,5040,271,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9009,Megathura crenulata,Giant Keyhole Limpet,2016,2016-09-27,12,0.0167,0.0174,0.005,12,720,36.6,2016-08-16,0.0373,0.0418,0.0046,84,5040,188,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9010,Crassedoma giganteum,Rock Scallop,2016,2016-09-27,332,0.4611,0.3041,0.0878,12,720,36.6,2016-08-16,0.2696,0.3167,0.0346,84,5040,1359,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9011,Aplysia californica,California Brown Sea Hare,2016,2016-09-27,11,0.0153,0.0435,0.0126,12,720,36.6,2016-08-16,0.0117,0.0287,0.0031,84,5040,59,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9012,Haliotis assimilis,Threaded Abalone,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9013,Haliotis sorenseni,White Abalone,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9015,Cryptochiton stelleri,Gumboot Chiton,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,2e-4,0.0018,2e-4,84,5040,1,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11002,Pisaster giganteus,Giant-spined Sea Star,2016,2016-09-27,6,0.0083,0.0207,0.006,12,720,36.6,2016-08-16,0.0056,0.0114,0.0012,84,5040,28,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11003,Pycnopodia helianthoides,Sunflower Star,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11004,Lytechinus anamesus,White Urchin,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0.1081,0.3292,0.0359,84,5040,545,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11011,Pisaster ochraceus,Ochre Star,2016,2016-09-27,0,0,0,0,12,720,36.6,2016-08-16,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,Sargassum horneri,Devil Weed (Adult),2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,5002,Tethya aurantia,Orange Puffball Sponge,2017,2017-07-25,62,0.0861,0.0486,0.014,12,720,36.6,2017-08-13,0.0927,0.0858,0.0094,84,5040,467,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6001,Stylaster californicus,California Hydrocoral,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6002,Urticina lofotensis,White Spotted Rose Anemone,2017,2017-07-25,69,0.0958,0.0445,0.0128,12,720,36.6,2017-08-13,0.0782,0.0748,0.0082,84,5040,394,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6006,Lophogorgia chilensis,Red Gorgonian,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0.0028,0.0077,8e-4,84,5040,14,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6007,Muricea fruticosa,Brown Gorgonian,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6008,Muricea californica,California Golden Gorgonian,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,8001,Panulirus interruptus,California Spiny Lobster,2017,2017-07-25,1,0.0014,0.0048,0.0014,12,720,36.6,2017-08-13,0.0012,0.005,5e-4,84,5040,6,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9002,Haliotis rufescens,Red Abalone,2017,2017-07-25,14,0.0194,0.0502,0.0145,12,720,36.6,2017-08-13,0.0242,0.0491,0.0054,84,5040,122,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9003,Haliotis corrugata,Pink Abalone,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9004,Haliotis fulgens,Green Abalone,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9006,Kelletia kelletii,Kellets Whelk,2017,2017-07-25,1,0.0014,0.0048,0.0014,12,720,36.6,2017-08-13,0.0798,0.1741,0.019,84,5040,402,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9009,Megathura crenulata,Giant Keyhole Limpet,2017,2017-07-25,26,0.0361,0.034,0.0098,12,720,36.6,2017-08-13,0.0462,0.051,0.0056,84,5040,233,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9010,Crassedoma giganteum,Rock Scallop,2017,2017-07-25,269,0.3736,0.2439,0.0704,12,720,36.6,2017-08-13,0.3331,0.3611,0.0394,84,5040,1679,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9011,Aplysia californica,California Brown Sea Hare,2017,2017-07-25,5,0.0069,0.0111,0.0032,12,720,36.6,2017-08-13,0.0075,0.0164,0.0018,84,5040,38,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9012,Haliotis assimilis,Threaded Abalone,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9013,Haliotis sorenseni,White Abalone,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9015,Cryptochiton stelleri,Gumboot Chiton,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11002,Pisaster giganteus,Giant-spined Sea Star,2017,2017-07-25,10,0.0139,0.0223,0.0064,12,720,36.6,2017-08-13,0.0073,0.0128,0.0014,84,5040,37,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11003,Pycnopodia helianthoides,Sunflower Star,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11004,Lytechinus anamesus,White Urchin,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0.4921,0.8202,0.0895,84,5040,2480,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11011,Pisaster ochraceus,Ochre Star,2017,2017-07-25,0,0,0,0,12,720,36.6,2017-08-13,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,Sargassum horneri,Devil Weed (Adult),2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,5002,Tethya aurantia,Orange Puffball Sponge,2018,2018-07-10,57,0.0792,0.0508,0.0147,12,720,36.6,2018-07-25,0.0764,0.0718,0.0078,84,5040,385,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6001,Stylaster californicus,California Hydrocoral,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6002,Urticina lofotensis,White Spotted Rose Anemone,2018,2018-07-10,85,0.1181,0.0747,0.0216,12,720,36.6,2018-07-25,0.0879,0.0739,0.0081,84,5040,443,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6006,Lophogorgia chilensis,Red Gorgonian,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0.0056,0.0133,0.0014,84,5040,28,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6007,Muricea fruticosa,Brown Gorgonian,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6008,Muricea californica,California Golden Gorgonian,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,2e-4,0.0018,2e-4,84,5040,1,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,8001,Panulirus interruptus,California Spiny Lobster,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0.0026,0.0114,0.0012,84,5040,13,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9002,Haliotis rufescens,Red Abalone,2018,2018-07-10,16,0.0222,0.032,0.0093,12,720,36.6,2018-07-25,0.0177,0.0388,0.0042,84,5040,89,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9003,Haliotis corrugata,Pink Abalone,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9004,Haliotis fulgens,Green Abalone,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9006,Kelletia kelletii,Kellets Whelk,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0.0738,0.1787,0.0195,84,5040,372,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9009,Megathura crenulata,Giant Keyhole Limpet,2018,2018-07-10,38,0.0528,0.0568,0.0164,12,720,36.6,2018-07-25,0.0446,0.056,0.0061,84,5040,225,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9010,Crassedoma giganteum,Rock Scallop,2018,2018-07-10,353,0.4903,0.3198,0.0923,12,720,36.6,2018-07-25,0.3869,0.4252,0.0464,84,5040,1950,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9011,Aplysia californica,California Brown Sea Hare,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0.0107,0.0196,0.0021,84,5040,54,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11002,Pisaster giganteus,Giant-spined Sea Star,2018,2018-07-10,3,0.0042,0.0104,0.003,12,720,36.6,2018-07-28,0.0051,0.0087,0.001,72,4320,22,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11003,Pycnopodia helianthoides,Sunflower Star,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11004,Lytechinus anamesus,White Urchin,2018,2018-07-10,0,0,0,0,12,720,36.6,2018-07-25,0.8778,1.4498,0.1582,84,5040,4424,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,Sargassum horneri,Devil Weed (Adult),2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,5002,Tethya aurantia,Orange Puffball Sponge,2019,2019-07-23,85,0.1181,0.0625,0.0181,12,720,36.6,2019-08-25,0.0619,0.0585,0.0064,84,5040,312,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6001,Stylaster californicus,California Hydrocoral,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6002,Urticina lofotensis,White Spotted Rose Anemone,2019,2019-07-23,73,0.1014,0.0479,0.0138,12,720,36.6,2019-08-25,0.094,0.081,0.0088,84,5040,474,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6006,Lophogorgia chilensis,Red Gorgonian,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0.0085,0.0206,0.0022,84,5040,43,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6007,Muricea fruticosa,Brown Gorgonian,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,6008,Muricea californica,California Golden Gorgonian,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,2e-4,0.0018,2e-4,84,5040,1,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,8001,Panulirus interruptus,California Spiny Lobster,2019,2019-07-23,1,0.0014,0.0048,0.0014,12,720,36.6,2019-08-25,6e-4,0.0031,3e-4,84,5040,3,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9002,Haliotis rufescens,Red Abalone,2019,2019-07-23,19,0.0264,0.0645,0.0186,12,720,36.6,2019-08-25,0.0141,0.0362,0.0039,84,5040,71,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9003,Haliotis corrugata,Pink Abalone,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9004,Haliotis fulgens,Green Abalone,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9006,Kelletia kelletii,Kellets Whelk,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0.0978,0.2075,0.0226,84,5040,493,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9009,Megathura crenulata,Giant Keyhole Limpet,2019,2019-07-23,24,0.0333,0.031,0.0089,12,720,36.6,2019-08-25,0.0361,0.0547,0.006,84,5040,182,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9010,Crassedoma giganteum,Rock Scallop,2019,2019-07-23,445,0.6181,0.3675,0.1061,12,720,36.6,2019-08-25,0.4264,0.5196,0.0567,84,5040,2149,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,9011,Aplysia californica,California Brown Sea Hare,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0.0371,0.049,0.0053,84,5040,187,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11002,Pisaster giganteus,Giant-spined Sea Star,2019,2019-07-23,2,0.0028,0.0065,0.0019,12,720,36.6,2019-08-23,0.0046,0.0089,0.0011,72,4320,20,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11003,Pycnopodia helianthoides,Sunflower Star,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0,0,0,84,5040,0,Bands
24,SR,Santa Rosa Island,CSAW,Chickasaw,11004,Lytechinus anamesus,White Urchin,2019,2019-07-23,0,0,0,0,12,720,36.6,2019-08-25,0.8635,1.4983,0.1635,84,5040,4352,Bands
25,SR,Santa Rosa Island,SP,South Point,5002,Tethya aurantia,Orange Puffball Sponge,2005,2005-09-19,112,0.1556,0.0802,0.0231,12,720,41.09,2005-08-02,0.2224,0.1313,0.0143,84,5040,1121,Bands
25,SR,Santa Rosa Island,SP,South Point,6001,Stylaster californicus,California Hydrocoral,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2005,2005-09-19,25,0.0347,0.0351,0.0101,12,720,41.09,2005-08-02,0.0778,0.0741,0.0081,84,5040,392,Bands
25,SR,Santa Rosa Island,SP,South Point,6006,Lophogorgia chilensis,Red Gorgonian,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0.0087,0.0232,0.0025,84,5040,44,Bands
25,SR,Santa Rosa Island,SP,South Point,6007,Muricea fruticosa,Brown Gorgonian,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,6008,Muricea californica,California Golden Gorgonian,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,8001,Panulirus interruptus,California Spiny Lobster,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9002,Haliotis rufescens,Red Abalone,2005,2005-09-19,43,0.0597,0.0683,0.0197,12,720,41.09,2005-08-02,0.0159,0.0351,0.0038,84,5040,80,Bands
25,SR,Santa Rosa Island,SP,South Point,9003,Haliotis corrugata,Pink Abalone,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9004,Haliotis fulgens,Green Abalone,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9006,Kelletia kelletii,Kellets Whelk,2005,2005-09-19,15,0.0208,0.0327,0.0094,12,720,41.09,2005-08-02,0.0131,0.0223,0.0024,84,5040,66,Bands
25,SR,Santa Rosa Island,SP,South Point,9009,Megathura crenulata,Giant Keyhole Limpet,2005,2005-09-19,3,0.0042,0.0144,0.0042,12,720,41.09,2005-08-02,0.0143,0.0248,0.0027,84,5040,72,Bands
25,SR,Santa Rosa Island,SP,South Point,9010,Crassedoma giganteum,Rock Scallop,2005,2005-09-19,11,0.0153,0.0207,0.006,12,720,41.09,2005-08-02,0.0137,0.0199,0.0022,84,5040,69,Bands
25,SR,Santa Rosa Island,SP,South Point,9011,Aplysia californica,California Brown Sea Hare,2005,2005-09-19,2,0.0028,0.0096,0.0028,12,720,41.09,2005-08-02,4e-4,0.0036,4e-4,84,5040,2,Bands
25,SR,Santa Rosa Island,SP,South Point,11003,Pycnopodia helianthoides,Sunflower Star,2005,2005-09-19,37,0.0514,0.0452,0.013,12,720,41.09,2005-08-02,0.0883,0.059,0.0064,84,5040,445,Bands
25,SR,Santa Rosa Island,SP,South Point,11004,Lytechinus anamesus,White Urchin,2005,2005-09-19,0,0,0,0,12,720,41.09,2005-08-02,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,5002,Tethya aurantia,Orange Puffball Sponge,2006,2006-06-05,94,0.1306,0.0602,0.0174,12,720,41.09,2006-07-12,0.1825,0.1006,0.011,84,5040,920,Bands
25,SR,Santa Rosa Island,SP,South Point,6001,Stylaster californicus,California Hydrocoral,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2006,2006-06-05,31,0.0431,0.0313,0.009,12,720,41.09,2006-07-12,0.0855,0.0764,0.0083,84,5040,431,Bands
25,SR,Santa Rosa Island,SP,South Point,6006,Lophogorgia chilensis,Red Gorgonian,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0.0081,0.0234,0.0025,84,5040,41,Bands
25,SR,Santa Rosa Island,SP,South Point,6007,Muricea fruticosa,Brown Gorgonian,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,6008,Muricea californica,California Golden Gorgonian,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,2e-4,0.0018,2e-4,84,5040,1,Bands
25,SR,Santa Rosa Island,SP,South Point,8001,Panulirus interruptus,California Spiny Lobster,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9002,Haliotis rufescens,Red Abalone,2006,2006-06-05,65,0.0903,0.0812,0.0234,12,720,41.09,2006-07-12,0.0185,0.0461,0.005,84,5040,93,Bands
25,SR,Santa Rosa Island,SP,South Point,9003,Haliotis corrugata,Pink Abalone,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9004,Haliotis fulgens,Green Abalone,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9006,Kelletia kelletii,Kellets Whelk,2006,2006-06-05,1,0.0014,0.0048,0.0014,12,720,41.09,2006-07-12,0.0071,0.0149,0.0016,84,5040,36,Bands
25,SR,Santa Rosa Island,SP,South Point,9009,Megathura crenulata,Giant Keyhole Limpet,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0.0107,0.0186,0.002,84,5040,54,Bands
25,SR,Santa Rosa Island,SP,South Point,9010,Crassedoma giganteum,Rock Scallop,2006,2006-06-05,1,0.0014,0.0048,0.0014,12,720,41.09,2006-07-12,0.0175,0.023,0.0025,84,5040,88,Bands
25,SR,Santa Rosa Island,SP,South Point,9011,Aplysia californica,California Brown Sea Hare,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,2e-4,0.0018,2e-4,84,5040,1,Bands
25,SR,Santa Rosa Island,SP,South Point,11003,Pycnopodia helianthoides,Sunflower Star,2006,2006-06-05,27,0.0375,0.0342,0.0099,12,720,41.09,2006-07-12,0.0911,0.0855,0.0093,84,5040,459,Bands
25,SR,Santa Rosa Island,SP,South Point,11004,Lytechinus anamesus,White Urchin,2006,2006-06-05,0,0,0,0,12,720,41.09,2006-07-12,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,5002,Tethya aurantia,Orange Puffball Sponge,2007,2007-07-23,75,0.1042,0.0472,0.0136,12,720,41.09,2007-08-11,0.225,0.152,0.0166,84,5040,1134,Bands
25,SR,Santa Rosa Island,SP,South Point,6001,Stylaster californicus,California Hydrocoral,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2007,2007-07-23,18,0.025,0.0251,0.0073,12,720,41.09,2007-08-11,0.0742,0.0807,0.0088,84,5040,374,Bands
25,SR,Santa Rosa Island,SP,South Point,6006,Lophogorgia chilensis,Red Gorgonian,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0.0077,0.0208,0.0023,84,5040,39,Bands
25,SR,Santa Rosa Island,SP,South Point,6007,Muricea fruticosa,Brown Gorgonian,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,6008,Muricea californica,California Golden Gorgonian,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,8001,Panulirus interruptus,California Spiny Lobster,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9002,Haliotis rufescens,Red Abalone,2007,2007-07-23,36,0.05,0.0426,0.0123,12,720,41.09,2007-08-11,0.0129,0.0269,0.0029,84,5040,65,Bands
25,SR,Santa Rosa Island,SP,South Point,9003,Haliotis corrugata,Pink Abalone,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9004,Haliotis fulgens,Green Abalone,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0,0,0,84,5040,0,Bands
25,SR,Santa Rosa Island,SP,South Point,9006,Kelletia kelletii,Kellets Whelk,2007,2007-07-23,4,0.0056,0.0109,0.0031,12,720,41.09,2007-08-11,0.02,0.0405,0.0044,84,5040,101,Bands
25,SR,Santa Rosa Island,SP,South Point,9009,Megathura crenulata,Giant Keyhole Limpet,2007,2007-07-23,3,0.0042,0.0075,0.0022,12,720,41.09,2007-08-11,0.0149,0.0281,0.0031,84,5040,75,Bands
25,SR,Santa Rosa Island,SP,South Point,9010,Crassedoma giganteum,Rock Scallop,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0.0204,0.0311,0.0034,84,5040,103,Bands
25,SR,Santa Rosa Island,SP,South Point,9011,Aplysia californica,California Brown Sea Hare,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,0.001,0.0047,5e-4,84,5040,5,Bands
25,SR,Santa Rosa Island,SP,South Point,11003,Pycnopodia helianthoides,Sunflower Star,2007,2007-07-23,2,0.0028,0.0065,0.0019,12,720,41.09,2007-08-11,0.055,0.0833,0.0091,84,5040,277,Bands
25,SR,Santa Rosa Island,SP,South Point,11004,Lytechinus anamesus,White Urchin,2007,2007-07-23,0,0,0,0,12,720,41.09,2007-08-11,6e-4,0.004,4e-4,84,5040,3,Bands
