Site_Number,IslandCode,IslandName,SiteCode,SiteName,Year,Date,MeanTemp,MinTemp,MaxTemp,MeanDepth,SST34,Anom
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-01-23,15.231845238095238,14.26,15.89,48.18,27,0.4
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-01-30,15.406845238095238,15.03,15.65,48.18,27,0.3
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-02-06,14.98529761904762,14.26,15.55,48.18,27.1,0.4
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-02-13,14.724761904761905,14.43,15.1,48.18,27.3,0.6
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-02-20,14.280357142857142,13.76,14.64,48.18,27.5,0.7
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-02-27,14.348214285714286,14.05,14.93,48.18,28,1.1
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-03-06,14.331904761904763,13.49,15,48.18,28,1
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-03-13,13.749285714285715,12.94,14.52,48.18,28.1,1
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-03-20,13.661785714285713,12.89,14.24,48.18,28.4,1.1
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-03-27,13.934761904761904,13.37,14.72,48.18,28.4,1
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-04-03,14.188869047619047,13.04,15.07,48.18,28.5,0.9
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-04-10,14.323214285714286,12.82,15.55,48.18,28.6,0.9
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-04-17,14.001904761904763,11.88,15.19,48.18,28.6,0.8
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-04-24,13.869583333333335,11.73,15.27,48.18,28.7,0.9
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-05-01,14.053333333333333,12.14,15.43,48.18,28.7,0.9
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-05-08,14.47904761904762,12.82,15.7,48.18,28.3,0.5
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-05-15,15.368035714285714,12,17.03,48.18,28.5,0.7
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-05-22,14.677916666666667,12.7,16.22,48.18,28.7,0.8
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-05-29,14.781309523809526,13.47,15.96,48.18,28.7,1
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-06-05,14.741964285714285,12.96,15.93,48.18,28.6,0.9
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-06-12,15.301488095238096,13.73,16.67,48.18,28.4,0.7
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,2019-06-19,15.926309523809524,14.31,17.22,48.18,28.1,0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-07-27,17.26301886792453,14.88,19.02,38.14,27.1,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-08-03,16.95845238095238,13.48,19.19,38.14,26.9,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-08-10,17.04619047619048,14.41,19.68,38.14,26.9,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-08-17,18.299761904761905,14.41,20.32,38.14,27,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-08-24,18.314285714285717,15.51,20,38.14,26.9,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-08-31,18.78422619047619,16.14,20.32,38.14,26.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-09-07,18.625297619047622,15.67,20.48,38.14,26.5,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-09-14,17.96470238095238,14.25,20,38.14,26.4,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-09-21,17.51988095238095,14.41,19.35,38.14,26.8,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-09-28,17.176190476190477,14.72,19.19,38.14,26.7,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-10-05,16.190238095238094,14.41,18.05,38.14,26.9,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-10-12,16.53642857142857,12.71,18.37,38.14,26.9,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-10-19,16.29642857142857,13.48,18.21,38.14,26.7,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-10-26,15.441130952380954,13.32,17.57,38.14,26.6,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-11-02,14.323809523809524,11.62,16.31,38.14,26.5,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-11-09,14.803630952380953,13.02,16.31,38.14,26.3,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-11-16,13.743869047619048,11.62,15.36,38.14,26.5,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-11-23,14.22095238095238,11.93,15.36,38.14,26.3,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-11-30,13.886607142857141,11.93,15.51,38.14,26.1,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-12-07,13.89988095238095,11.93,15.03,38.14,26,-0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-12-14,14.267857142857142,12.71,15.03,38.14,25.8,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-12-21,14.618452380952382,13.32,15.19,38.14,25.8,-0.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,2005-12-28,14.429464285714285,12.55,15.03,38.14,25.9,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-01-04,13.26875,11.93,13.94,38.14,25.8,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-01-11,13.980476190476189,13.48,14.72,38.14,25.7,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-01-18,13.70892857142857,12.24,14.25,38.14,25.5,-1.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-01-25,13.514107142857142,12.39,14.09,38.14,25.5,-1.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-02-01,13.270714285714286,11.47,13.79,38.14,25.8,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-02-08,13.709464285714287,12.08,14.72,38.14,26,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-02-15,14.156011904761906,13.02,15.03,38.14,26.1,-0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-02-22,13.627380952380953,12.39,14.25,38.14,26.3,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-03-01,13.9875,13.02,14.56,38.14,26.1,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-03-08,13.502916666666666,12.24,14.41,38.14,26.4,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-03-15,12.366369047619049,11.47,13.02,38.14,26.5,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-03-22,12.276190476190477,11.62,12.86,38.14,26.7,-0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-03-29,12.196785714285713,10.7,13.17,38.14,27,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-04-05,12.884464285714287,11.93,13.94,38.14,27.3,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-04-12,13.391071428571427,11.62,14.72,38.14,27.7,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-04-19,14.409880952380954,11.93,15.36,38.14,27.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-04-26,14.661607142857143,11.93,15.99,38.14,27.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-03,14.602857142857143,12.39,15.83,38.14,27.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-10,14.361785714285716,11.62,15.83,38.14,27.8,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-17,15.523214285714285,11.78,17.25,38.14,28.1,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-24,14.8175,11.36,17.41,38.14,28,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-05-31,14.584940476190477,11.21,17.19,38.14,28,0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-06-07,15.975297619047618,12.61,18.98,38.14,28,0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-06-14,15.975000000000001,12.45,18.16,38.14,27.9,0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-06-21,15.828273809523811,12.13,19.31,38.14,27.8,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-06-28,15.882321428571428,12.77,18.49,38.14,27.6,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-07-05,14.939047619047617,11.51,19.47,38.14,27.5,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-07-12,15.70577380952381,11.51,18.65,38.14,27.3,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-07-19,18.251190476190477,14.17,20.78,38.14,27.3,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-07-26,18.73113095238095,14.32,21.44,38.14,27.3,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-08-02,20.36392857142857,16.72,22.79,38.14,27.2,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-08-09,20.859345238095237,15.59,22.79,38.14,27.1,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-08-16,19.41875,15.92,21.44,38.14,27.2,0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-08-23,18.318571428571428,13.39,21.44,38.14,27.3,0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-08-30,16.856964285714284,13.39,19.8,38.14,27.3,0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-09-06,16.69922619047619,12.61,19.8,38.14,27.4,0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-09-13,16.782916666666665,13.54,19.47,38.14,27.3,0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-09-20,16.26535714285714,13.7,17.84,38.14,27.4,0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-09-27,16.117797619047618,12.77,18.32,38.14,27.2,0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-10-04,15.41,11.98,17.52,38.14,27.2,0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-10-11,14.82529761904762,11.51,16.56,38.14,27.5,0.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-10-18,15.414047619047619,12.45,16.72,38.14,27.5,0.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-10-25,16.14404761904762,13.54,17.52,38.14,27.6,0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-11-01,16.967916666666667,15.92,17.84,38.14,27.6,0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-11-08,16.670892857142857,14.8,17.84,38.14,27.6,0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-11-15,16.379583333333333,14.17,17.68,38.14,27.8,1.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-11-22,16.631666666666668,14.01,18.16,38.14,27.8,1.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-11-29,15.718035714285715,13.39,16.56,38.14,27.8,1.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-12-06,16.2425,14.96,16.72,38.14,27.9,1.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-12-13,16.182083333333335,14.96,16.72,38.14,27.8,1.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-12-20,15.719107142857142,14.64,16.39,38.14,27.7,1.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2006-12-27,15.087261904761904,14.32,15.92,38.14,27.7,1.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,2007-01-03,15.086666666666666,14.96,15.28,38.14,27.5,0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-01-03,14.654791666666666,13.86,15.12,38.14,27.5,0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-01-10,14.031845238095238,13.39,14.48,38.14,27.5,0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-01-17,13.833571428571428,13.39,14.17,38.14,27.2,0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-01-24,14.403214285714288,13.54,15.12,38.14,27.1,0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-01-31,14.789880952380955,13.54,14.96,38.14,27,0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-02-07,14.52386904761905,13.54,14.96,38.14,26.9,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-02-14,14.637440476190477,14.17,14.8,38.14,26.7,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-02-21,13.650773809523809,11.98,14.96,38.14,26.8,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-02-28,13.518214285714285,13.08,13.86,38.14,26.9,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-03-07,13.570892857142857,12.77,14.01,38.14,26.9,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-03-14,13.691190476190476,12.92,14.17,38.14,27.3,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-03-21,13.53863095238095,12.61,14.32,38.14,27.2,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-03-28,14.093809523809522,12.77,14.64,38.14,27.4,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-04-04,14.385059523809524,13.7,14.8,38.14,27.5,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-04-11,14.096250000000001,12.13,14.96,38.14,27.8,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-04-18,13.339761904761904,11.36,14.01,38.14,27.9,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-04-25,14.025476190476192,12.77,14.96,38.14,27.8,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-05-02,14.299285714285716,12.29,15.59,38.14,27.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-05-09,14.199523809523809,12.29,15.28,38.14,27.4,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-05-16,14.051666666666666,11.98,15.76,38.14,27.5,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-05-23,13.994345238095239,11.51,15.92,38.14,27.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-05-30,14.319166666666666,12.13,16.23,38.14,27.6,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-06-06,13.732071005917158,11.05,15.44,38.14,27.6,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-06-13,14.031904761904762,11.05,16.67,38.14,27.7,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-06-20,15.296011904761905,11.36,17.79,38.14,27.6,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-06-27,16.221190476190475,13.07,19.08,38.14,27.3,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-07-04,15.988154761904761,12.13,19.08,38.14,27,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-07-11,15.960119047619049,11.98,18.92,38.14,26.8,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-07-18,15.063928571428571,11.36,19.24,38.14,26.9,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-07-25,15.393333333333333,11.82,19.41,38.14,26.6,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-08-01,16.114761904761906,11.82,20.06,38.14,26.4,-0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-08-08,17.24660714285714,13.38,20.38,38.14,26.2,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-08-15,17.40160714285714,13.38,20.38,38.14,26.3,-0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-08-22,17.351309523809523,14.3,19.08,38.14,26.1,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-08-29,16.340416666666666,13.07,19.57,38.14,26.1,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-09-05,17.07482142857143,14.14,19.73,38.14,26,-0.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-09-12,16.911250000000003,13.22,19.08,38.14,25.8,-1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-09-19,16.015,11.82,18.59,38.14,25.8,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-09-26,16.02267857142857,11.98,17.79,38.14,25.6,-1.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-10-03,16.15702380952381,12.44,17.79,38.14,25.4,-1.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-10-10,15.97345238095238,13.07,17.79,38.14,24.9,-1.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-10-17,15.666726190476192,12.44,17.31,38.14,25.3,-1.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-10-24,15.774285714285714,12.13,17.14,38.14,25.3,-1.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-10-31,14.89095238095238,12.76,16.2,38.14,25.2,-1.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-11-07,14.364880952380954,12.76,16.04,38.14,25,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-11-14,14.064107142857143,12.13,15.09,38.14,25.2,-1.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-11-21,13.855892857142857,11.36,15.41,38.14,24.9,-1.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-11-28,13.92767857142857,12.13,14.93,38.14,25.1,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-12-05,14.058333333333334,12.29,15.72,38.14,25.1,-1.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-12-12,13.715416666666666,12.76,14.93,38.14,24.9,-1.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-12-19,13.394761904761905,12.44,14.14,38.14,25,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2007-12-26,13.291369047619046,12.6,13.99,38.14,24.9,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,2008-01-02,12.918958333333334,12.13,13.07,38.14,25,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-01-02,13.123666666666669,12.6,13.38,38.14,25,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-01-09,13.35142857142857,12.76,13.83,38.14,24.8,-1.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-01-16,13.417738095238095,12.13,13.83,38.14,24.6,-2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-01-23,12.944345238095238,12.29,13.38,38.14,24.4,-2.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-01-30,12.701488095238094,12.13,13.38,38.14,24.9,-1.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-02-06,12.597619047619048,11.98,13.07,38.14,24.6,-2.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-02-13,12.550238095238095,11.67,13.53,38.14,24.5,-2.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-02-20,12.237440476190475,11.51,12.6,38.14,24.9,-2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-02-27,12.491488095238097,11.67,13.22,38.14,25.3,-1.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-03-05,12.890178571428573,11.98,13.53,38.14,25.7,-1.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-03-12,13.126726190476191,11.82,13.99,38.14,26,-1.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-03-19,12.855178571428572,12.13,13.53,38.14,26.2,-1.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-03-26,13.03095238095238,11.98,14.14,38.14,26.3,-1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-04-02,13.085178571428571,11.67,13.83,38.14,26.5,-1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-04-09,12.578333333333333,11.36,13.99,38.14,26.7,-1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-04-16,13.03,11.51,13.99,38.14,26.9,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-04-23,12.262380952380951,10.59,13.68,38.14,26.9,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-04-30,12.587321428571428,10.74,14.3,38.14,27.1,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-05-07,12.44017857142857,10.43,15.09,38.14,27,-0.9
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-05-14,13.667440476190476,11.67,15.72,38.14,27.1,-0.7
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-05-21,13.196130952380951,10.12,16.51,38.14,27.3,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-05-28,13.133928571428571,10.74,15.09,38.14,27.3,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-06-04,12.42,9.81,15.41,38.14,27.3,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-06-11,14.53715976331361,10.74,16.84,38.14,27.2,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-06-18,15.149583333333334,11.63,18.67,38.14,27.1,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-06-25,15.497083333333334,11.17,18.31,38.14,27.1,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-07-02,14.947142857142856,10.63,19,38.14,27.2,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-07-09,16.69029761904762,13.44,19.69,38.14,27.3,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-07-16,17.130535714285713,13.23,19.77,38.14,27.3,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-07-23,17.49875,13.2,19.34,38.14,27.1,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-07-30,18.42702380952381,14.86,20.5,38.14,27.1,0
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-08-06,18.430238095238096,15.48,20.1,38.14,27,0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-08-13,18.93345238095238,15.22,21.31,38.14,27,0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-08-20,18.600357142857142,13.9,21.15,38.14,26.7,-0.1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-08-27,18.276785714285715,14.48,20.62,38.14,26.6,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-09-03,17.50202380952381,13.93,20.67,38.14,26.6,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-09-10,17.70357142857143,14.29,19.53,38.14,26.6,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-09-17,16.54892857142857,12.65,19.38,38.14,26.4,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-09-24,16.349940476190476,13.57,17.89,38.14,26.4,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-10-01,17.290297619047617,14.72,19.27,38.14,26.2,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-10-08,17.907797619047617,15.15,19.05,38.14,26.3,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-10-15,17.377916666666664,13.49,18.29,38.14,26.4,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-10-22,17.357261904761906,13.59,18.27,38.14,26.3,-0.4
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-10-29,15.876726190476191,13.32,17.6,38.14,26.4,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-11-05,16.446250000000003,14.48,17.79,38.14,26.3,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-11-12,15.358333333333333,13.04,16.36,38.14,26.5,-0.2
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-11-19,14.892916666666668,13.11,15.6,38.14,26.3,-0.3
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-11-26,15.614166666666666,14.6,16.34,38.14,26.1,-0.5
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-12-03,15.396547619047618,14.05,15.93,38.14,26,-0.6
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-12-10,15.095416666666669,13.73,16.12,38.14,25.8,-0.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-12-17,14.376011904761905,13.3,14.96,38.14,25.8,-0.8
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-12-24,13.76375,13.16,14.33,38.14,25.6,-1
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,2008-12-31,13.300937500000002,13.18,13.37,38.14,25.4,-1.2
