SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,TotalCount,MeanDensity_sqm,StandardDeviation,StandardError,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,IslandDate,Island_Mean_Density,IslandSD,IslandSE,IslandQuads,IslandAreaSurveyed,IslandTotalCount,SurveyType
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2014,2014-06-26,1,0.0417,0.1443,0.0417,12,24,53.18,2014-06-27,0.125,0.3948,0.0431,84,168,21,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2014,2014-06-26,198,8.25,17.4023,5.0236,12,24,53.18,2014-06-27,3.2202,7.9847,0.8712,84,168,541,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002.99,Macrocystis pyrifera,NA,2014,2014-06-26,28,1.1667,4.0415,1.1667,12,24,53.18,2014-06-27,1.0595,3.5605,0.3885,84,168,178,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2014,2014-06-26,1,0.0417,0.1443,0.0417,12,24,53.18,2014-06-27,0.244,0.9068,0.0989,84,168,41,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0.8512,1.4095,0.1538,84,168,143,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,Pterygophora californica,California Sea Palm (Adult),2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0.3988,1.4412,0.1572,84,168,67,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0.4107,1.7096,0.1865,84,168,69,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,Laminaria farlowii,Oar Weed (Adult),2014,2014-06-26,1,0.0417,0.1443,0.0417,12,24,53.18,2014-06-27,2.2738,4.6913,0.5119,84,168,382,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2014,2014-06-26,35,1.4583,2.9807,0.8604,12,24,53.18,2014-06-27,9.1845,20.8059,2.2701,84,168,1543,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-06-26,193,8.0417,13.6772,3.9483,12,24,53.18,2014-06-27,1.2619,5.7249,0.6246,84,168,212,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-06-26,953,39.7083,66.8259,19.291,12,24,53.18,2014-06-27,9.6012,36.9279,4.0292,84,168,1613,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9005,Cypraea spadicea,Chestnut Cowrie,2014,2014-06-26,1,0.0417,0.1443,0.0417,12,24,53.18,2014-06-27,0.1548,0.3956,0.0432,84,168,26,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9007,Megastraea undosa,Wavy Turban Snail,2014,2014-06-26,2,0.0833,0.1946,0.0562,12,24,53.18,2014-06-27,0.125,0.3372,0.0368,84,168,21,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9008,Lithopoma gibberosa,Red Turban Snail,2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9014,Tegula regina,Queen Tegula,2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0.0595,0.1804,0.0197,84,168,10,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11001,Patiria miniata,Bat Star,2014,2014-06-26,1,0.0417,0.1443,0.0417,12,24,53.18,2014-06-27,0.494,0.8413,0.0918,84,168,83,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0.0119,0.0767,0.0084,84,168,2,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2014,2014-06-26,5,0.2083,0.4502,0.13,12,24,53.18,2014-06-27,3.5595,3.6942,0.4031,84,168,598,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2014,2014-06-26,6,0.25,0.3989,0.1151,12,24,53.18,2014-06-27,26.7083,36.2177,3.9517,84,168,4487,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2014,2014-06-26,17,0.7083,0.8107,0.234,12,24,53.18,2014-06-27,0.6071,0.9445,0.103,84,168,102,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11009,Centrostephanus coronatus,Coronado Urchin,2014,2014-06-26,26,1.0833,1.1645,0.3362,12,24,53.18,2014-06-27,0.4464,0.6856,0.0748,84,168,75,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,12002,Styela montereyensis,Stalked Tunicate,2014,2014-06-26,0,0,0,0,12,24,53.18,2014-06-27,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14025,Lythrypnus dalli,Blue-banded Goby,2014,2014-06-26,1,0.0417,0.1443,0.0417,12,24,53.18,2014-06-27,0.006,0.0546,0.006,84,168,1,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2014,2014-06-26,37,1.5417,1.3049,0.3767,12,24,53.18,2014-06-27,1.8988,2.4578,0.2682,84,168,319,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14027,Alloclinus holderi,Island Kelpfish,2014,2014-06-26,4,0.1667,0.2462,0.0711,12,24,53.18,2014-06-27,0.0536,0.1556,0.017,84,168,9,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2015,2015-07-30,6,0.25,0.3371,0.0973,12,24,53.18,2015-07-10,0.506,2.0963,0.2287,84,168,85,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2015,2015-07-30,277,11.5417,12.3646,3.5694,12,24,53.18,2015-07-10,12.2381,28.6338,3.1242,84,168,2056,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2015,2015-07-30,1,0.0417,0.1443,0.0417,12,24,53.18,2015-07-10,0.4702,1.2475,0.1361,84,168,79,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2015,2015-07-30,2,0.0833,0.1946,0.0562,12,24,53.18,2015-07-10,0.756,1.6197,0.1767,84,168,127,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,Pterygophora californica,California Sea Palm (Adult),2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,0.2738,1.0309,0.1125,84,168,46,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,0.0536,0.2576,0.0281,84,168,9,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,Laminaria farlowii,Oar Weed (Adult),2015,2015-07-30,1,0.0417,0.1443,0.0417,12,24,53.18,2015-07-10,1.4762,3.6602,0.3994,84,168,248,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2015,2015-07-30,33,1.375,2.7644,0.798,12,24,53.18,2015-07-10,2.1071,5.458,0.5955,84,168,354,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-07-30,1,0.0417,0.1443,0.0417,12,24,53.18,2015-07-10,0.7381,1.8635,0.2033,84,168,124,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2015,2015-07-30,5681,236.7083,210.1271,60.6585,12,24,53.18,2015-07-10,70.0833,126.2402,13.7739,84,168,11774,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9005,Cypraea spadicea,Chestnut Cowrie,2015,2015-07-30,3,0.125,0.3108,0.0897,12,24,53.18,2015-07-10,0.1786,0.4081,0.0445,84,168,30,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9007,Megastraea undosa,Wavy Turban Snail,2015,2015-07-30,4,0.1667,0.4438,0.1281,12,24,53.18,2015-07-10,0.1667,0.3829,0.0418,84,168,28,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9008,Lithopoma gibberosa,Red Turban Snail,2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9014,Tegula regina,Queen Tegula,2015,2015-07-30,1,0.0417,0.1443,0.0417,12,24,53.18,2015-07-10,0.0238,0.1071,0.0117,84,168,4,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11001,Patiria miniata,Bat Star,2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,0.1369,0.3138,0.0342,84,168,23,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,1.6726,2.2192,0.2421,84,168,281,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2015,2015-07-30,1,0.0417,0.1443,0.0417,12,24,53.18,2015-07-10,12.2143,20.2442,2.2088,84,168,2052,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2015,2015-07-30,11,0.4583,0.5418,0.1564,12,24,53.18,2015-07-10,0.4583,0.6994,0.0763,84,168,77,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11009,Centrostephanus coronatus,Coronado Urchin,2015,2015-07-30,44,1.8333,1.6143,0.466,12,24,53.18,2015-07-10,1.7262,2.1931,0.2393,84,168,290,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,12002,Styela montereyensis,Stalked Tunicate,2015,2015-07-30,0,0,0,0,12,24,53.18,2015-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14025,Lythrypnus dalli,Blue-banded Goby,2015,2015-07-30,13,0.5417,1.1373,0.3283,12,24,53.18,2015-07-10,0.0833,0.4581,0.05,84,168,14,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2015,2015-07-30,12,0.5,0.5641,0.1628,12,24,53.18,2015-07-10,0.4821,0.6084,0.0664,84,168,81,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14027,Alloclinus holderi,Island Kelpfish,2015,2015-07-30,17,0.7083,0.7525,0.2172,12,24,53.18,2015-07-10,0.1131,0.3751,0.0409,84,168,19,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0.6131,1.1932,0.1302,84,168,103,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2016,2016-09-12,16,0.6667,1.5715,0.4537,12,24,53.18,2016-07-10,6.5774,16.9431,1.8486,84,168,1105,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0.5357,1.3144,0.1434,84,168,90,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,3.1369,7.0418,0.7683,84,168,527,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,Pterygophora californica,California Sea Palm (Adult),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0.0119,0.1091,0.0119,84,168,2,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,Laminaria farlowii,Oar Weed (Adult),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0.494,1.3365,0.1458,84,168,83,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,1.869,6.4069,0.6991,84,168,314,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,2.0476,4.144,0.4521,84,168,344,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2016,2016-09-12,4377,182.375,80.8234,23.3317,12,24,53.18,2016-07-10,38.3988,69.1232,7.542,84,168,6451,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9005,Cypraea spadicea,Chestnut Cowrie,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0.0595,0.2621,0.0286,84,168,10,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9007,Megastraea undosa,Wavy Turban Snail,2016,2016-09-12,3,0.125,0.2261,0.0653,12,24,53.18,2016-07-10,0.256,0.4816,0.0525,84,168,43,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9008,Lithopoma gibberosa,Red Turban Snail,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9014,Tegula regina,Queen Tegula,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11001,Patiria miniata,Bat Star,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0.0298,0.1421,0.0155,84,168,5,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2016,2016-09-12,2,0.0833,0.2887,0.0833,12,24,53.18,2016-07-10,1.0893,1.9882,0.2169,84,168,183,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,4.8393,10.438,1.1389,84,168,813,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2016,2016-09-12,5,0.2083,0.4502,0.13,12,24,53.18,2016-07-10,0.3869,0.6782,0.074,84,168,65,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11009,Centrostephanus coronatus,Coronado Urchin,2016,2016-09-12,79,3.2917,3.3334,0.9623,12,24,53.18,2016-07-10,1.8452,2.1495,0.2345,84,168,310,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,12002,Styela montereyensis,Stalked Tunicate,2016,2016-09-12,0,0,0,0,12,24,53.18,2016-07-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14025,Lythrypnus dalli,Blue-banded Goby,2016,2016-09-12,30,1.25,1.6307,0.4707,12,24,53.18,2016-07-10,0.1845,0.7395,0.0807,84,168,31,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2016,2016-09-12,2,0.0833,0.2887,0.0833,12,24,53.18,2016-07-10,0.0774,0.2262,0.0247,84,168,13,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14027,Alloclinus holderi,Island Kelpfish,2016,2016-09-12,33,1.375,1.4001,0.4042,12,24,53.18,2016-07-10,0.2679,0.7132,0.0778,84,168,45,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2017,2017-07-13,1,0.0417,0.1443,0.0417,12,24,53.18,2017-06-21,1.3393,1.7955,0.1959,84,168,225,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2017,2017-07-13,428,17.8333,13.7598,3.9721,12,24,53.18,2017-06-21,14.8631,18.1988,1.9856,84,168,2497,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0.1845,0.8494,0.0927,84,168,31,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2017,2017-07-13,2,0.0833,0.1946,0.0562,12,24,53.18,2017-06-21,0.2679,0.6374,0.0695,84,168,45,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,Pterygophora californica,California Sea Palm (Adult),2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,Laminaria farlowii,Oar Weed (Adult),2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0.4464,1.2467,0.136,84,168,75,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2017,2017-07-13,18,0.75,0.917,0.2647,12,24,53.18,2017-06-21,12.5357,34.9536,3.8137,84,168,2106,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,Sargassum horneri,Devil Weed (Adult),2017,2017-07-13,197,8.2083,7.4329,2.1457,12,24,53.18,2017-06-21,2.506,4.7112,0.514,84,168,421,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2017,2017-07-13,1776,74,65.929,19.0321,12,24,53.18,2017-06-21,20.6607,35.661,3.8909,84,168,3471,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9005,Cypraea spadicea,Chestnut Cowrie,2017,2017-07-13,1,0.0417,0.1443,0.0417,12,24,53.18,2017-06-21,0.0714,0.3306,0.0361,84,168,12,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9007,Megastraea undosa,Wavy Turban Snail,2017,2017-07-13,6,0.25,0.3371,0.0973,12,24,53.18,2017-06-21,0.5655,0.9435,0.1029,84,168,95,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9008,Lithopoma gibberosa,Red Turban Snail,2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9014,Tegula regina,Queen Tegula,2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0.006,0.0546,0.006,84,168,1,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11001,Patiria miniata,Bat Star,2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0.1071,0.3646,0.0398,84,168,18,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11004,Lytechinus anamesus,NA,2017,2017-07-13,96,4,3.06,0.8833,12,24,53.18,2017-07-13,4,3.06,0.8833,12,24,96,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2017,2017-07-13,3,0.125,0.2261,0.0653,12,24,53.18,2017-06-21,1.1786,1.9054,0.2079,84,168,198,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2017,2017-07-13,7,0.2917,0.5823,0.1681,12,24,53.18,2017-06-21,3.8512,7.6133,0.8307,84,168,647,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2017,2017-07-13,9,0.375,0.3769,0.1088,12,24,53.18,2017-06-21,0.3333,0.5774,0.063,84,168,56,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11009,Centrostephanus coronatus,Coronado Urchin,2017,2017-07-13,65,2.7083,1.3561,0.3915,12,24,53.18,2017-06-21,1.381,1.8573,0.2026,84,168,232,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,12002,Styela montereyensis,Stalked Tunicate,2017,2017-07-13,0,0,0,0,12,24,53.18,2017-06-21,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14025,Lythrypnus dalli,Blue-banded Goby,2017,2017-07-13,35,1.4583,1.6161,0.4665,12,24,53.18,2017-06-21,0.3333,0.9357,0.1021,84,168,56,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2017,2017-07-13,25,1.0417,1.1172,0.3225,12,24,53.18,2017-06-21,0.2738,0.6032,0.0658,84,168,46,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,14027,Alloclinus holderi,Island Kelpfish,2017,2017-07-13,31,1.2917,0.5418,0.1564,12,24,53.18,2017-06-21,0.3512,0.5476,0.0597,84,168,59,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2018,2018-08-24,1,0.0417,0.1443,0.0417,12,24,53.18,2018-06-10,0.375,0.6849,0.0747,84,168,63,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2018,2018-08-24,44,1.8333,1.6002,0.4619,12,24,53.18,2018-06-10,11.0476,18.6109,2.0306,84,168,1856,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0.2679,1.2574,0.1372,84,168,45,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2018,2018-08-24,2,0.0833,0.1946,0.0562,12,24,53.18,2018-06-10,0.2202,0.6129,0.0669,84,168,37,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,Pterygophora californica,California Sea Palm (Adult),2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0.006,0.0546,0.006,84,168,1,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0.0298,0.1421,0.0155,84,168,5,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,Laminaria farlowii,Oar Weed (Adult),2018,2018-08-24,6,0.25,0.3371,0.0973,12,24,53.18,2018-06-10,0.8274,2.0674,0.2256,84,168,139,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2018,2018-08-24,121,5.0417,3.9969,1.1538,12,24,53.18,2018-06-10,10.869,29.9565,3.2685,84,168,1826,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,Sargassum horneri,Devil Weed (Adult),2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,1.1905,2.7242,0.2972,84,168,200,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2018,2018-08-24,324,13.5,11.0618,3.1933,12,24,53.18,2018-06-10,5.5774,8.0893,0.8826,84,168,937,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9005,Cypraea spadicea,Chestnut Cowrie,2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0.1667,0.4131,0.0451,84,168,28,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9007,Megastraea undosa,Wavy Turban Snail,2018,2018-08-24,30,1.25,1.0975,0.3168,12,24,53.18,2018-06-10,1.25,1.7961,0.196,84,168,210,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9008,Lithopoma gibberosa,Red Turban Snail,2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0,0,0,84,168,0,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,9014,Tegula regina,Queen Tegula,2018,2018-08-24,2,0.0833,0.1946,0.0562,12,24,53.18,2018-06-10,0.0238,0.1323,0.0144,84,168,4,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11001,Patiria miniata,Bat Star,2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0.1607,0.4469,0.0488,84,168,27,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2018,2018-08-24,0,0,0,0,12,24,53.18,2018-06-10,0.006,0.0546,0.006,84,168,1,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2018,2018-08-24,1,0.0417,0.1443,0.0417,12,24,53.18,2018-06-10,1.2976,1.7786,0.1941,84,168,218,One_Meter
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2018,2018-08-24,1,0.0417,0.1443,0.0417,12,24,53.18,2018-06-10,7.6905,11.0549,1.2062,84,168,1292,One_Meter
