ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14027,Alloclinus holderi,Island Kelpfish,2010,2010-07-12,0,0,0,0,12,24,29.73,2010-07-07,2,0.0278,0.1162,0.0194,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,11,0.1528,0.4109,0.0685,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Pterygophora californica,California Sea Palm (Adult),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,Laminaria farlowii,Oar Weed (Adult),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,Sargassum horneri,Devil Weed (Adult),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9005,Cypraea spadicea,Chestnut Cowrie,2011,2011-06-29,0.25,0.0973,0.3371,6,12,24,29.73,2011-06-15,10,0.1389,0.2567,0.0428,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9007,Megastraea undosa,Wavy Turban Snail,2011,2011-06-29,0.7083,0.2715,0.9405,17,12,24,29.73,2011-06-15,21,0.2917,0.6367,0.1061,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9008,Lithopoma gibberosa,Red Turban Snail,2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9014,Tegula regina,Queen Tegula,2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,4,0.0556,0.1992,0.0332,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11001,Patiria miniata,Bat Star,2011,2011-06-29,1.0833,0.3527,1.2216,26,12,24,29.73,2011-06-15,107,1.4861,1.3282,0.2214,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2011,2011-06-29,0.1667,0.0711,0.2462,4,12,24,29.73,2011-06-15,15,0.2083,0.3246,0.0541,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2011,2011-06-29,24.2083,3.9039,13.5235,581,12,24,29.73,2011-06-15,897,12.4583,11.9459,1.991,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2011,2011-06-29,133.875,15.246,52.8136,3213,12,24,29.73,2011-06-15,4071,56.5417,64.8494,10.8082,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2011,2011-06-29,0.125,0.0897,0.3108,3,12,24,29.73,2011-06-15,22,0.3056,0.4968,0.0828,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11009,Centrostephanus coronatus,Coronado Urchin,2011,2011-06-29,0.0417,0.0417,0.1443,1,12,24,29.73,2011-06-15,5,0.0694,0.2122,0.0354,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,12002,Styela montereyensis,Stalked Tunicate,2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14025,Lythrypnus dalli,Blue-banded Goby,2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2011,2011-06-29,3.3333,0.6972,2.4152,80,12,24,29.73,2011-06-15,177,2.4583,2.8967,0.4828,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14027,Alloclinus holderi,Island Kelpfish,2011,2011-06-29,0,0,0,0,12,24,29.73,2011-06-15,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2012,2012-08-17,0.0417,0.0417,0.1443,1,12,24,29.73,2012-06-30,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2012,2012-08-17,0.1667,0.1124,0.3892,4,12,24,29.73,2012-06-30,4,0.0556,0.2323,0.0387,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2012,2012-08-17,0.0833,0.0562,0.1946,2,12,24,29.73,2012-06-30,3,0.0417,0.1402,0.0234,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Pterygophora californica,California Sea Palm (Adult),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,Laminaria farlowii,Oar Weed (Adult),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9005,Cypraea spadicea,Chestnut Cowrie,2012,2012-08-17,1.2917,0.635,2.1998,31,12,24,29.73,2012-06-30,44,0.6111,1.3995,0.2333,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9007,Megastraea undosa,Wavy Turban Snail,2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,7,0.0972,0.355,0.0592,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9008,Lithopoma gibberosa,Red Turban Snail,2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,2,0.0278,0.1162,0.0194,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9014,Tegula regina,Queen Tegula,2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,5,0.0694,0.1754,0.0292,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11001,Patiria miniata,Bat Star,2012,2012-08-17,1.5,0.4082,1.4142,36,12,24,29.73,2012-06-30,147,2.0417,1.2783,0.213,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2012,2012-08-17,0.375,0.125,0.433,9,12,24,29.73,2012-06-30,22,0.3056,0.5641,0.094,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2012,2012-08-17,18.3333,4.8263,16.7187,440,12,24,29.73,2012-06-30,960,13.3333,11.0071,1.8345,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2012,2012-08-17,104.4167,24.0687,83.3764,2506,12,24,29.73,2012-06-30,3842,53.3611,61.3729,10.2288,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2012,2012-08-17,0.1667,0.094,0.3257,4,12,24,29.73,2012-06-30,21,0.2917,0.385,0.0642,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11009,Centrostephanus coronatus,Coronado Urchin,2012,2012-08-17,0.0833,0.0562,0.1946,2,12,24,29.73,2012-06-30,2,0.0278,0.1162,0.0194,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,12002,Styela montereyensis,Stalked Tunicate,2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14025,Lythrypnus dalli,Blue-banded Goby,2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2012,2012-08-17,3,0.6246,2.1638,72,12,24,29.73,2012-06-30,163,2.2639,1.8027,0.3005,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14027,Alloclinus holderi,Island Kelpfish,2012,2012-08-17,0,0,0,0,12,24,29.73,2012-06-30,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2013,2013-07-15,0.0417,0.0417,0.1443,1,12,24,29.73,2013-06-23,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Pterygophora californica,California Sea Palm (Adult),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,Laminaria farlowii,Oar Weed (Adult),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9005,Cypraea spadicea,Chestnut Cowrie,2013,2013-07-15,0.375,0.1393,0.4827,9,12,24,29.73,2013-06-23,31,0.4306,0.8714,0.1452,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9007,Megastraea undosa,Wavy Turban Snail,2013,2013-07-15,0.125,0.0653,0.2261,3,12,24,29.73,2013-06-23,3,0.0417,0.1402,0.0234,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9008,Lithopoma gibberosa,Red Turban Snail,2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9014,Tegula regina,Queen Tegula,2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,4,0.0556,0.1594,0.0266,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11001,Patiria miniata,Bat Star,2013,2013-07-15,0.2917,0.13,0.4502,7,12,24,29.73,2013-06-23,60,0.8333,1.0282,0.1714,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2013,2013-07-15,0.2083,0.13,0.4502,5,12,24,29.73,2013-06-23,8,0.1111,0.2955,0.0492,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2013,2013-07-15,16.4167,2.6219,9.0825,394,12,24,29.73,2013-06-23,879,12.2083,7.6255,1.2709,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2013,2013-07-15,96.1667,14.9448,51.7702,2308,12,24,29.73,2013-06-23,3481,48.3472,47.5543,7.9257,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2013,2013-07-15,0.1667,0.0711,0.2462,4,12,24,29.73,2013-06-23,14,0.1944,0.3439,0.0573,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11009,Centrostephanus coronatus,Coronado Urchin,2013,2013-07-15,0.0833,0.0562,0.1946,2,12,24,29.73,2013-06-23,4,0.0556,0.1594,0.0266,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,12002,Styela montereyensis,Stalked Tunicate,2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14025,Lythrypnus dalli,Blue-banded Goby,2013,2013-07-15,0,0,0,0,12,24,29.73,2013-06-23,2,0.0278,0.1667,0.0278,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2013,2013-07-15,6.75,1.0085,3.4935,162,12,24,29.73,2013-06-23,235,3.2639,3.3455,0.5576,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14027,Alloclinus holderi,Island Kelpfish,2013,2013-07-15,0.0417,0.0417,0.1443,1,12,24,29.73,2013-06-23,5,0.0694,0.1754,0.0292,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,2,0.0278,0.1162,0.0194,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2014,2014-08-25,0.0417,0.0417,0.1443,1,12,24,29.73,2014-06-26,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Pterygophora californica,California Sea Palm (Adult),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,Laminaria farlowii,Oar Weed (Adult),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9005,Cypraea spadicea,Chestnut Cowrie,2014,2014-08-25,0.1667,0.094,0.3257,4,12,24,29.73,2014-06-26,18,0.25,0.5916,0.0986,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9007,Megastraea undosa,Wavy Turban Snail,2014,2014-08-25,0.6667,0.1281,0.4438,16,12,24,29.73,2014-06-26,22,0.3056,0.4188,0.0698,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9008,Lithopoma gibberosa,Red Turban Snail,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9014,Tegula regina,Queen Tegula,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11001,Patiria miniata,Bat Star,2014,2014-08-25,0.1667,0.0711,0.2462,4,12,24,29.73,2014-06-26,102,1.4167,1.6366,0.2728,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2014,2014-08-25,12.0417,2.4014,8.3188,289,12,24,29.73,2014-06-26,851,11.8194,7.1436,1.1906,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2014,2014-08-25,87.2917,10.3964,36.0142,2095,12,24,29.73,2014-06-26,3025,42.0139,40.7458,6.791,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,8,0.1111,0.2955,0.0492,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11009,Centrostephanus coronatus,Coronado Urchin,2014,2014-08-25,0.0833,0.0562,0.1946,2,12,24,29.73,2014-06-26,2,0.0278,0.1162,0.0194,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,12002,Styela montereyensis,Stalked Tunicate,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14025,Lythrypnus dalli,Blue-banded Goby,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2014,2014-08-25,2.9167,0.7708,2.67,70,12,24,29.73,2014-06-26,111,1.5417,1.8608,0.3101,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14027,Alloclinus holderi,Island Kelpfish,2014,2014-08-25,0,0,0,0,12,24,29.73,2014-06-26,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2015,2015-07-13,0.0417,0.0417,0.1443,1,12,24,29.73,2015-07-02,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Pterygophora californica,California Sea Palm (Adult),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,Laminaria farlowii,Oar Weed (Adult),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2016.5,Sargassum horneri,Devil Weed (Juvenile),2015,2015-07-13,0.1667,0.094,0.3257,4,12,24,29.73,2015-07-02,5,0.0694,0.2122,0.0354,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9005,Cypraea spadicea,Chestnut Cowrie,2015,2015-07-13,0.4167,0.2289,0.793,10,12,24,29.73,2015-07-02,51,0.7083,1.3855,0.2309,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9007,Megastraea undosa,Wavy Turban Snail,2015,2015-07-13,1.5417,0.5129,1.7769,37,12,24,29.73,2015-07-02,69,0.9583,1.25,0.2083,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9008,Lithopoma gibberosa,Red Turban Snail,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,9014,Tegula regina,Queen Tegula,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,2,0.0278,0.1162,0.0194,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11001,Patiria miniata,Bat Star,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,6,0.0833,0.189,0.0315,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-07-13,0.0417,0.0417,0.1443,1,12,24,29.73,2015-07-02,1,0.0139,0.0833,0.0139,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11005,Strongylocentrotus franciscanus,Red Urchin,2015,2015-07-13,4.7917,0.6613,2.2909,115,12,24,29.73,2015-07-02,494,6.8611,4.1085,0.6848,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11006,Strongylocentrotus purpuratus,Purple Urchin,2015,2015-07-13,57.25,7.3982,25.628,1374,12,24,29.73,2015-07-02,1989,27.625,27.0561,4.5094,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11007,Parastichopus parvimensis,Warty Sea Cucumber,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,11009,Centrostephanus coronatus,Coronado Urchin,2015,2015-07-13,2.1667,0.5652,1.9579,52,12,24,29.73,2015-07-02,78,1.0833,1.4663,0.2444,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,12002,Styela montereyensis,Stalked Tunicate,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14025,Lythrypnus dalli,Blue-banded Goby,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,14,0.1944,0.5889,0.0982,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14026,Coryphopterus nicholsi,Blackeye Goby,2015,2015-07-13,1.125,0.2471,0.8561,27,12,24,29.73,2015-07-02,70,0.9722,0.9483,0.158,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,14027,Alloclinus holderi,Island Kelpfish,2015,2015-07-13,0,0,0,0,12,24,29.73,2015-07-02,9,0.125,0.3246,0.0541,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002,Macrocystis pyrifera,Giant Kelp (Adult),2016,2016-08-23,0,0,0,0,12,24,29.73,2016-07-25,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2016,2016-08-23,0,0,0,0,12,24,29.73,2016-07-25,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,Eisenia arborea,Southern Sea Palm (Adult),2016,2016-08-23,0,0,0,0,12,24,29.73,2016-07-25,0,0,0,0,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2016,2016-08-23,0,0,0,0,12,24,29.73,2016-07-25,10,0.1389,0.7522,0.1254,36,72
Outside,30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Pterygophora californica,California Sea Palm (Adult),2016,2016-08-23,0,0,0,0,12,24,29.73,2016-07-25,0,0,0,0,36,72
